865.241305, 3349.371497, 0.444065, 3.640000 
890.834184, 3372.611438, 0.448775, 3.672000 
916.457520, 3395.815864, 0.451963, 3.704000 
942.107969, 3418.988836, 0.453609, 3.736000 
967.781448, 3442.134859, 0.454042, 3.768000 
993.473469, 3465.258864, 0.454013, 3.800000 
1019.179585, 3488.365700, 0.453931, 3.832000 
1044.896239, 3511.459305, 0.453891, 3.864000 
1070.620966, 3534.556734, 0.400791, 3.896000 
1095.894553, 3558.164649, 0.368359, 3.928000 
1120.870883, 3582.210053, 0.363428, 3.960000 
1145.582850, 3606.527840, 0.363034, 3.992000 
1170.102973, 3631.030096, 0.362629, 4.024000 
1194.483484, 3655.667004, 0.362276, 4.056000 
1218.748839, 3680.405667, 0.361948, 4.088000 
1242.861327, 3705.176413, 0.348389, 4.120000 
1266.895110, 3730.020230, 0.338191, 4.152000 
1290.856310, 3754.932879, 0.331564, 4.184000 
1314.752207, 3779.907040, 0.327752, 4.216000 
1338.591751, 3804.933834, 0.325581, 4.248000 
1362.399307, 3830.022935, 0.173136, 4.280000 
1385.095629, 3856.054658, 0.172737, 4.312000 
1406.495018, 3883.710892, 0.173002, 4.344000 
1426.964619, 3911.980822, 0.172807, 4.376000 
1446.772762, 3940.689171, 0.172751, 4.408000 
1466.076769, 3969.721039, 0.172653, 4.440000 
1484.956902, 3998.998664, 0.172507, 4.472000 
1503.452189, 4028.470801, 0.172325, 4.504000 
1521.519561, 4058.033756, 0.152842, 4.536000 
1539.271163, 4087.645697, 0.134154, 4.568000 
1556.754050, 4117.423841, 0.120372, 4.600000 
1573.996843, 4147.276139, -0.050575, 4.632000 
1588.908379, 4178.297048, -0.051263, 4.664000 
1601.490237, 4211.228592, -0.050876, 4.696000 
1612.337157, 4244.675489, -0.050970, 4.728000 
1621.872044, 4278.482302, -0.050927, 4.760000 
1630.345406, 4312.548817, -0.050941, 4.792000 
1637.882586, 4346.802743, -0.051019, 4.824000 
1644.530281, 4381.197475, -0.051147, 4.856000 
1650.287960, 4415.718158, -0.051303, 4.888000 
1655.268042, 4450.690659, -0.051661, 4.920000 
1656.142378, 4486.463851, -0.051776, 4.952000 
1653.854084, 4521.946297, -0.051792, 4.984000 
1649.111009, 4557.080833, -0.051780, 5.016000 
1642.376068, 4591.868128, -0.051774, 5.048000 
1633.886544, 4626.292378, -0.051815, 5.080000 
1623.303705, 4661.681773, -0.052018, 5.112000 
1607.983634, 4694.574758, -0.052627, 5.144000 
1588.185604, 4724.900649, -0.052748, 5.176000 
1565.412624, 4752.821248, -0.052806, 5.208000 
1540.280823, 4778.526815, -0.052854, 5.240000 
1513.113373, 4802.094818, -0.052931, 5.272000 
1483.423783, 4823.858897, -0.053113, 5.304000 
1451.282016, 4840.925893, -0.053249, 5.336000 
1417.669872, 4854.048603, -0.053352, 5.368000 
1383.163647, 4863.893729, -0.053429, 5.400000 
1348.094981, 4870.939630, -0.053507, 5.432000 
1312.655889, 4875.463370, -0.053606, 5.464000 
1277.913488, 4877.446100, -0.053663, 5.496000 
1243.120573, 4879.319089, -0.053824, 5.528000 
1208.335959, 4881.041522, -0.054037, 5.560000 
1173.865212, 4882.543269, -0.055367, 5.592000 
1139.425085, 4883.797297, -0.055504, 5.624000 
1104.901825, 4884.807468, -0.055620, 5.656000 
1070.344032, 4885.610169, -0.055105, 5.688000 
1035.622507, 4886.252263, -0.044860, 5.720000 
1000.063664, 4891.280711, -0.044098, 5.752000 
965.484560, 4899.857532, -0.043422, 5.784000 
931.851410, 4911.479252, -0.043245, 5.816000 
899.089114, 4925.296891, -0.043138, 5.848000 
865.519226, 4941.727524, -0.042894, 5.880000 
835.958880, 4963.608410, -0.042812, 5.912000 
810.050131, 4989.044739, -0.042770, 5.944000 
787.184615, 5016.832863, -0.042740, 5.976000 
766.823413, 5046.243314, -0.042660, 6.008000 
748.569199, 5076.823162, -0.042500, 6.040000 
732.159762, 5108.286686, -0.042262, 6.072000 
717.433832, 5140.455210, -0.041971, 6.104000 
704.298829, 5173.228289, -0.041663, 6.136000 
692.748037, 5206.536964, -0.041373, 6.168000 
682.785319, 5240.148142, -0.041135, 6.200000 
673.993787, 5273.964423, -0.040933, 6.232000 
666.065412, 5307.927718, -0.040757, 6.264000 
658.789541, 5341.998442, -0.040588, 6.296000 
652.031298, 5376.144974, -0.040414, 6.328000 
645.707601, 5410.342192, -0.040233, 6.360000 
639.766103, 5444.572909, -0.040045, 6.392000 
634.170700, 5478.828423, -0.039746, 6.424000 
628.908939, 5513.096123, -0.035390, 6.456000 
623.947068, 5547.146358, -0.050282, 6.488000 
618.092706, 5581.209098, -0.057585, 6.520000 
611.553559, 5615.287987, -0.063935, 6.552000 
604.513013, 5649.267042, -0.064283, 6.584000 
597.117797, 5683.167553, -0.064603, 6.616000 
589.450239, 5717.009379, -0.064906, 6.648000 
581.555601, 5750.794405, -0.065188, 6.680000 
573.455676, 5784.517048, -0.065546, 6.712000 
565.176806, 5818.151643, -0.071512, 6.744000 
556.697761, 5851.829945, -0.153891, 6.776000 
545.618670, 5885.315566, -0.153743, 6.808000 
531.947627, 5917.787736, -0.154132, 6.840000 
516.695890, 5949.448323, -0.154269, 6.872000 
500.240802, 5980.470270, -0.154325, 6.904000 
482.807030, 6010.945237, -0.154420, 6.936000 
464.508205, 6040.898188, -0.154572, 6.968000 
444.837402, 6071.151771, -0.154842, 7.000000 
423.137518, 6098.929053, -0.155444, 7.032000 
398.630051, 6124.601457, -0.155632, 7.064000 
372.601445, 6148.536379, -0.155731, 7.096000 
345.398946, 6171.039098, -0.155809, 7.128000 
317.224938, 6192.291999, -0.155905, 7.160000 
288.665536, 6211.996033, -0.156002, 7.192000 
260.103464, 6231.793817, -0.156198, 7.224000 
